position,variable,label,storage_type,n_valid,n_missing,n_distinct,value_labels,observed_values,sentinel_codes,min,max
101,Q28C,Q28c. Reject one-man rule,float64,1200,0,7,"{""-1"": ""Missing"", ""1"": ""Strongly Disapprove"", ""2"": ""Disapprove"", ""3"": ""Neither Approve Nor Disapprove"", ""4"": ""Approve"", ""5"": ""Strongly Approve"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,98.0
102,Q28D_NAF,Q28d_NAF. A system governed by Islamic law without elections or political parties,float64,1200,0,7,"{""-1"": ""Missing"", ""1"": ""Strongly Disapprove"", ""2"": ""Disapprove"", ""3"": ""Neither Approve Nor Disapprove"", ""4"": ""Approve"", ""5"": ""Strongly Approve"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,[-1],-1.0,9.0
103,Q29A,Q29a. Understand democracy,float64,1200,0,2,"{""-1"": ""Missing"", ""1"": ""Understood democracy"", ""2"": ""Required local language translation"", ""3"": ""Did not understand the word or question"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,3.0
104,Q29B,Q29b. Democracy - 1st response (verbatim),str,983,217,307,,,,,
105,Q29C,Q29c. Democracy - 2nd response (verbatim),str,613,587,281,,,,,
106,Q29D,Q29d. Democracy - 3rd response (verbatim),str,247,953,118,,,,,
107,Q29E,Q29e. Democracy - 1st response (code),float64,1200,0,20,"{""0"": ""Nothing/Democracy has no meaning"", ""1"": ""Civil liberties / personal freedoms"", ""2"": ""Government by, for, of the people / popular rule"", ""3"": ""Voting / elections / multiparty competition"", ""4"": ""Peace / unity / power sharing"", ""5"": ""Social / economic development"", ""6"": ""Equality / justice"", ""7"": ""Majority rule"", ""8"": ""Governance / effectiveness / accountability / rule of law"", ""9"": ""National independence / people's self determination"", ""10"": ""Mutual respect"", ""11"": ""Working together"", ""12"": ""Other positive meanings"", ""13"": ""Conflict / confusion"", ""14"": ""Corruption / abuse of power"", ""15"": ""Social / economic hardship"", ""16"": ""Other negative meanings"", ""17"": ""Civilian politics / government"", ""18"": ""Change of government / leadership / laws"", ""19"": ""Other null/neutral meanings"", ""9996"": ""No further reply"", ""9999"": ""Do not know / Did not understand the question""}",,,0.0,9999.0
108,Q29F,Q29f. Democracy - 2nd response (code),float64,1200,0,17,"{""0"": ""Nothing/Democracy has no meaning"", ""1"": ""Civil liberties / personal freedoms"", ""2"": ""Government by, for, of the people / popular rule"", ""3"": ""Voting / elections / multiparty competition"", ""4"": ""Peace / unity / power sharing"", ""5"": ""Social / economic development"", ""6"": ""Equality / justice"", ""7"": ""Majority rule"", ""8"": ""Governance / effectiveness / accountability / rule of law"", ""9"": ""National independence / people's self determination"", ""10"": ""Mutual respect"", ""11"": ""Working together"", ""12"": ""Other positive meanings"", ""13"": ""Conflict / confusion"", ""14"": ""Corruption / abuse of power"", ""15"": ""Social / economic hardship"", ""16"": ""Other negative meanings"", ""17"": ""Civilian politics / government"", ""18"": ""Change of government / leadership / laws"", ""19"": ""Other null/neutral meanings"", ""9996"": ""No further reply"", ""9999"": ""Do not know / Did not understand the question""}",,,1.0,9996.0
109,Q29G,Q29g. Democracy - 3rd response (code),float64,1200,0,13,"{""0"": ""Nothing/Democracy has no meaning"", ""1"": ""Civil liberties / personal freedoms"", ""2"": ""Government by, for, of the people / popular rule"", ""3"": ""Voting / elections / multiparty competition"", ""4"": ""Peace / unity / power sharing"", ""5"": ""Social / economic development"", ""6"": ""Equality / justice"", ""7"": ""Majority rule"", ""8"": ""Governance / effectiveness / accountability / rule of law"", ""9"": ""National independence / people's self determination"", ""10"": ""Mutual respect"", ""11"": ""Working together"", ""12"": ""Other positive meanings"", ""13"": ""Conflict / confusion"", ""14"": ""Corruption / abuse of power"", ""15"": ""Social / economic hardship"", ""16"": ""Other negative meanings"", ""17"": ""Civilian politics / government"", ""18"": ""Change of government / leadership / laws"", ""19"": ""Other null/neutral meanings"", ""9996"": ""No further reply"", ""9999"": ""Do not know / Did not understand the question""}",,,1.0,9996.0
110,Q30,Q30. Support for democracy,float64,1200,0,5,"{""-1"": ""Missing"", ""1"": ""STATEMENT 3: Doesn't matter"", ""2"": ""STATEMENT 2: Sometimes non-democratic preferable"", ""3"": ""STATEMENT 1: Democracy preferable"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,[-1],-1.0,9.0
111,Q31,Q31. Government gets things done but no citizen influence vs. Govt. accountable to citizens,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,9.0
112,Q32,Q32. Choose leaders through elections vs. other methods,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,9.0
113,Q33,Q33. Political parties divisive vs. many parties needed,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,9.0
114,Q34,Q34. President monitored by parliament vs. free to act on own,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,9.0
115,Q35,Q35. Opposition parties examine government vs. cooperate,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,9.0
116,Q36,Q36. Media checks government vs. avoid negative reporting,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,9.0
117,Q37,Q37. Parliament makes laws vs. president does,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,9.0
118,Q38,Q38. President free to act vs. obey the laws and courts,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,9.0
119,Q39,Q39. Presidential two term limit vs. no term limits,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,9.0
120,Q39_NAF_A,Q39_NAF_a. Democracy is a system that contradicts the teachings of Islam,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Strongly Agree"", ""2"": ""Agree"", ""3"": ""Neither Agree nor Disagree"", ""4"": ""Disagree"", ""5"": ""Strongly disagree"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,9.0
121,Q39_NAF_B,"Q39_NAF_b. In a Muslim country, non-Muslims should enjoy less political rights than Muslims.",float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Strongly Agree"", ""2"": ""Agree"", ""3"": ""Neither Agree nor Disagree"", ""4"": ""Disagree"", ""5"": ""Strongly disagree"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,9.0
122,Q39_NAF_C,"Q39_NAF_c. Religious leaders like imams, preachers and priests should not interfere in voters' decisions in elections",float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Strongly Agree"", ""2"": ""Agree"", ""3"": ""Neither Agree nor Disagree"", ""4"": ""Disagree"", ""5"": ""Strongly disagree"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,9.0
123,Q39_NAF_D,Q39_NAF_d. Our country is better off if religious people hold public positions in the state.,float64,1200,0,7,"{""-1"": ""Missing"", ""1"": ""Strongly Agree"", ""2"": ""Agree"", ""3"": ""Neither Agree nor Disagree"", ""4"": ""Disagree"", ""5"": ""Strongly disagree"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,98.0
124,Q40,Q40. Extent of democracy,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Not a democracy"", ""2"": ""A democracy, with major problems"", ""3"": ""A democracy, but with minor problems"", ""4"": ""A full democracy"", ""8"": ""Do not understand question / democracy"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,9.0
125,Q41,Q41. Satisfaction with democracy,float64,1200,0,7,"{""-1"": ""Missing"", ""0"": ""The country is not a democracy"", ""1"": ""Not at all satisfied"", ""2"": ""Not very satisfied"", ""3"": ""Fairly satisfied"", ""4"": ""Very satisfied"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,[-1],-1.0,9.0
126,Q42A,Q42a. Courts make binding decisions,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Strongly Disagree"", ""2"": ""Disagree"", ""3"": ""Neither Agree Nor Disagree"", ""4"": ""Agree"", ""5"": ""Strongly Agree"", ""9"": ""Don’t Know"", ""98"": ""Refused""}",,,1.0,9.0
127,Q42B,Q42b. People must obey the law,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Strongly Disagree"", ""2"": ""Disagree"", ""3"": ""Neither Agree Nor Disagree"", ""4"": ""Agree"", ""5"": ""Strongly Agree"", ""9"": ""Don’t Know"", ""98"": ""Refused""}",,,1.0,9.0
128,Q42C,Q42c. People must pay taxes,float64,1200,0,7,"{""-1"": ""Missing"", ""1"": ""Strongly Disagree"", ""2"": ""Disagree"", ""3"": ""Neither Agree Nor Disagree"", ""4"": ""Agree"", ""5"": ""Strongly Agree"", ""9"": ""Don’t Know"", ""98"": ""Refused""}",,[-1],-1.0,9.0
129,Q43,Q43. Obey government always vs. only if vote for it,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,9.0
130,Q44,Q44. Citizens must pay taxes vs. no need to tax the people,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Agree very strongly with 1"", ""2"": ""Agree with 1"", ""3"": ""Agree with 2"", ""4"": ""Agree very strongly with 2"", ""5"": ""Agree with neither"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,9.0
131,Q45A,Q45a. How often news media abuses its freedom,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Rarely"", ""2"": ""Often"", ""3"": ""Always"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,0.0,9.0
132,Q45B,Q45b. How often party competition leads to conflict,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Rarely"", ""2"": ""Often"", ""3"": ""Always"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,0.0,9.0
133,Q45C,Q45c. How often president ignores laws,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Rarely"", ""2"": ""Often"", ""3"": ""Always"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,0.0,9.0
134,Q45D,Q45d. How often opposition parties silenced by government,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Rarely"", ""2"": ""Often"", ""3"": ""Always"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,[-1],-1.0,9.0
135,Q45E,Q45e. How often president ignores parliament,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Rarely"", ""2"": ""Often"", ""3"": ""Always"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,0.0,9.0
136,Q46,Q46. How effective the news media reveals government mistakes and corruption,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Not at all effective"", ""1"": ""Not very effective"", ""2"": ""Somewhat effective"", ""3"": ""Very effective"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,[-1],-1.0,9.0
137,Q47A,Q47a. Elections ensure voters' views are reflected,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Not at all well"", ""1"": ""Not very well"", ""2"": ""Well"", ""3"": ""Very well"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,0.0,9.0
138,Q47B,Q47b. Elections enable voters to remove leaders from office,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Not at all well"", ""1"": ""Not very well"", ""2"": ""Well"", ""3"": ""Very well"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,[-1],-1.0,9.0
139,Q48A,Q48a. Elections: fair count of votes,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Sometimes"", ""2"": ""Often"", ""3"": ""Always"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,0.0,9.0
140,Q48B,Q48b. Elections: opposition prevented from running,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Sometimes"", ""2"": ""Often"", ""3"": ""Always"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,0.0,9.0
141,Q48C,Q48c. Elections: fair media coverage,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Sometimes"", ""2"": ""Often"", ""3"": ""Always"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,0.0,9.0
142,Q48D,Q48d. Elections: voters are bribed,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Sometimes"", ""2"": ""Often"", ""3"": ""Always"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,[-1],-1.0,9.0
143,Q48E,Q48e. Elections: voters have genuine choice,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Sometimes"", ""2"": ""Often"", ""3"": ""Always"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,[-1],-1.0,9.0
144,Q48F,Q48f. Elections: voters threatened,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Sometimes"", ""2"": ""Often"", ""3"": ""Always"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,[-1],-1.0,9.0
145,Q49,Q49. How much fear political intimidation or violence,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""A lot"", ""1"": ""Somewhat"", ""2"": ""A little bit"", ""3"": ""Not at all"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,0.0,9.0
146,Q50,Q50. Leaders serve interests of people or their own,float64,1200,0,7,"{""-1"": ""Missing"", ""1"": ""More to serve their own political ambitions strongly agree"", ""2"": ""More to serve their own political ambitions - agree"", ""3"": ""Neither agree nor disagree"", ""4"": ""More to serve the people - agree"", ""5"": ""More to serve the people  strongly agree"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,[-1],-1.0,9.0
147,Q51A,Q51a. How often careful what you say,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Rarely"", ""2"": ""Often"", ""3"": ""Always"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,[-1],-1.0,9.0
148,Q51B,Q51b. How often people treated unequally,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Rarely"", ""2"": ""Often"", ""3"": ""Always"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,[-1],-1.0,9.0
149,Q51C,Q51c. How often officials unpunished,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Rarely"", ""2"": ""Often"", ""3"": ""Always"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,[-1],-1.0,9.0
150,Q51D,Q51d. How often ordinary people unpunished,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Rarely"", ""2"": ""Often"", ""3"": ""Always"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,[-1],-1.0,9.0
151,Q52A,Q52a. Trust president,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Not at all"", ""1"": ""Just a little"", ""2"": ""Somewhat"", ""3"": ""A lot"", ""9"": ""Don’t know/ Haven't heard enough"", ""98"": ""Refused""}",,,0.0,9.0
152,Q52B,Q52b. Trust parliament/national assembly,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Not at all"", ""1"": ""Just a little"", ""2"": ""Somewhat"", ""3"": ""A lot"", ""9"": ""Don't know/ Have not heard enough"", ""98"": ""Refused""}",,,0.0,9.0
153,Q52C,Q52c. Trust national electoral commission,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Not at all"", ""1"": ""Just a little"", ""2"": ""Somewhat"", ""3"": ""A lot"", ""9"": ""Don't know/ Have not heard enough"", ""98"": ""Refused""}",,,0.0,9.0
154,Q52D,Q52d. Trust tax department,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Not at all"", ""1"": ""Just a little"", ""2"": ""Somewhat"", ""3"": ""A lot"", ""9"": ""Don't know/ Have not heard enough"", ""98"": ""Refused""}",,,0.0,9.0
155,Q52E,Q52e. Trust your elected local government council,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Not at all"", ""1"": ""Just a little"", ""2"": ""Somewhat"", ""3"": ""A lot"", ""9"": ""Don't know/ Have not heard enough"", ""98"": ""Refused""}",,,0.0,9.0
156,Q52F,Q52f. Trust the ruling party,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""Not at all"", ""1"": ""Just a little"", ""2"": ""Somewhat"", ""3"": ""A lot"", ""9"": ""Don't know/ Have not heard enough"", ""98"": ""Refused""}",,[-1],-1.0,9.0
157,Q52G,Q52g. Trust opposition political parties,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Not at all"", ""1"": ""Just a little"", ""2"": ""Somewhat"", ""3"": ""A lot"", ""9"": ""Don't know/ Have not heard enough"", ""98"": ""Refused""}",,,0.0,9.0
158,Q52H,Q52h. Trust police,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Not at all"", ""1"": ""Just a little"", ""2"": ""Somewhat"", ""3"": ""A lot"", ""9"": ""Don't know/ Have not heard enough"", ""98"": ""Refused""}",,,0.0,9.0
159,Q52I,Q52i. Trust army,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Not at all"", ""1"": ""Just a little"", ""2"": ""Somewhat"", ""3"": ""A lot"", ""9"": ""Don't know/ Have not heard enough"", ""98"": ""Refused""}",,,0.0,9.0
160,Q52J,Q52j. Trust courts of law,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Not at all"", ""1"": ""Just a little"", ""2"": ""Somewhat"", ""3"": ""A lot"", ""9"": ""Don't know/ Have not heard enough"", ""98"": ""Refused""}",,,0.0,9.0
161,Q52K,Q52k. Trust traditional leaders,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Not at all"", ""1"": ""Just a little"", ""2"": ""Somewhat"", ""3"": ""A lot"", ""9"": ""Don't know/ Have not heard enough"", ""98"": ""Refused""}",,,0.0,9.0
162,Q52L,Q52l. Trust religious leaders,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Not at all"", ""1"": ""Just a little"", ""2"": ""Somewhat"", ""3"": ""A lot"", ""9"": ""Don't know/ Have not heard enough"", ""98"": ""Refused""}",,,0.0,9.0
163,Q53A,Q53a. Corruption: office of the Presidency,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""None"", ""1"": ""Some of them"", ""2"": ""Most of them"", ""3"": ""All of them"", ""9"": ""Don't know/ Have not heard enough"", ""98"": ""Refused""}",,,0.0,98.0
164,Q53B,Q53b. Corruption: Members of Parliament,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""None"", ""1"": ""Some of them"", ""2"": ""Most of them"", ""3"": ""All of them"", ""9"": ""Don't know/ Have not heard enough"", ""98"": ""Refused""}",,,0.0,9.0
165,Q53C,Q53c. Corruption: government officials,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""None"", ""1"": ""Some of them"", ""2"": ""Most of them"", ""3"": ""All of them"", ""9"": ""Don't know/ Have not heard enough"", ""98"": ""Refused""}",,[-1],-1.0,9.0
166,Q53D,Q53d. Corruption: local government councilors,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""None"", ""1"": ""Some of them"", ""2"": ""Most of them"", ""3"": ""All of them"", ""9"": ""Don't know/ Have not heard enough"", ""98"": ""Refused""}",,,0.0,9.0
167,Q53E,Q53e. Corruption: police,float64,1200,0,6,"{""-1"": ""Missing"", ""0"": ""None"", ""1"": ""Some of them"", ""2"": ""Most of them"", ""3"": ""All of them"", ""9"": ""Don't know/ Have not heard enough"", ""98"": ""Refused""}",,[-1],-1.0,9.0
168,Q53F,Q53f. Corruption: tax officials,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""None"", ""1"": ""Some of them"", ""2"": ""Most of them"", ""3"": ""All of them"", ""9"": ""Don't know/ Have not heard enough"", ""98"": ""Refused""}",,,0.0,9.0
169,Q53G,Q53g. Corruption: judges and magistrates,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""None"", ""1"": ""Some of them"", ""2"": ""Most of them"", ""3"": ""All of them"", ""9"": ""Don't know/ Have not heard enough"", ""98"": ""Refused""}",,,0.0,9.0
170,Q53H,Q53h. Corruption: traditional leaders,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""None"", ""1"": ""Some of them"", ""2"": ""Most of them"", ""3"": ""All of them"", ""9"": ""Don't know/ Have not heard enough"", ""98"": ""Refused""}",,,0.0,9.0
171,Q53I,Q53i. Corruption: religious leaders,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""None"", ""1"": ""Some of them"", ""2"": ""Most of them"", ""3"": ""All of them"", ""9"": ""Don't know/ Have not heard enough"", ""98"": ""Refused""}",,,0.0,9.0
172,Q53J,Q53j. Corruption: business executives,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""None"", ""1"": ""Some of them"", ""2"": ""Most of them"", ""3"": ""All of them"", ""9"": ""Don't know/ Have not heard enough"", ""98"": ""Refused""}",,,0.0,9.0
173,Q54,Q54. Level of corruption,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Increased a lot"", ""2"": ""Increased somewhat"", ""3"": ""Stayed the same"", ""4"": ""Decreased somewhat"", ""5"": ""Decreased a lot"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,9.0
174,Q55A,Q55a. Difficulty to obtain public school services,float64,1200,0,5,"{""-1"": ""Missing"", ""1"": ""Very Easy"", ""2"": ""Easy"", ""3"": ""Difficult"", ""4"": ""Very Difficult"", ""7"": ""No contact"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,7.0
175,Q55B,Q55b. Pay bribe for school services,float64,1200,0,4,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Once or Twice"", ""2"": ""A Few times"", ""3"": ""Often"", ""7"": ""No contact"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,0.0,7.0
176,Q55C,Q55c. Difficulty to obtain medical treatment,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Very Easy"", ""2"": ""Easy"", ""3"": ""Difficult"", ""4"": ""Very Difficult"", ""7"": ""No contact"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,9.0
177,Q55D,Q55d. Pay bribe for treatment at public clinic or hospital,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Once or Twice"", ""2"": ""A Few times"", ""3"": ""Often"", ""7"": ""No contact"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,0.0,7.0
178,Q55E,Q55e. Difficulty to obtain identity document,float64,1200,0,6,"{""-1"": ""Missing"", ""1"": ""Very Easy"", ""2"": ""Easy"", ""3"": ""Difficult"", ""4"": ""Very Difficult"", ""7"": ""No contact"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,9.0
179,Q55F,Q55f. Pay bribe for document or permit,float64,1200,0,5,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Once or Twice"", ""2"": ""A Few times"", ""3"": ""Often"", ""7"": ""No contact"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,0.0,7.0
180,Q55G,Q55g. Difficulty to obtain household services,float64,1200,0,5,"{""-1"": ""Missing"", ""1"": ""Very Easy"", ""2"": ""Easy"", ""3"": ""Difficult"", ""4"": ""Very Difficult"", ""7"": ""No contact"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,7.0
181,Q55H,Q55h. Pay bribe for household services,float64,1200,0,4,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Once or Twice"", ""2"": ""A Few times"", ""3"": ""Often"", ""7"": ""No contact"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,0.0,7.0
182,Q55I,Q55i. Difficulty to obtain help from the police,float64,1200,0,5,"{""-1"": ""Missing"", ""1"": ""Very Easy"", ""2"": ""Easy"", ""3"": ""Difficult"", ""4"": ""Very Difficult"", ""7"": ""No contact"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,7.0
183,Q55J,Q55j. Pay bribe to avoid problem with police,float64,1200,0,4,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Once or Twice"", ""2"": ""A Few times"", ""3"": ""Often"", ""7"": ""No contact"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,0.0,7.0
184,Q55K,Q55k. Difficulty to obtain assistance from courts,float64,1200,0,5,"{""-1"": ""Missing"", ""1"": ""Very Easy"", ""2"": ""Easy"", ""3"": ""Difficult"", ""4"": ""Very Difficult"", ""7"": ""No contact"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,1.0,7.0
185,Q55L,Q55l. Pay bribe to get assistance from courts,float64,1200,0,4,"{""-1"": ""Missing"", ""0"": ""Never"", ""1"": ""Once or Twice"", ""2"": ""A Few times"", ""3"": ""Often"", ""7"": ""No contact"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,,0.0,7.0
186,Q56,Q56. Reported payment of bribes to government,float64,1200,0,4,"{""-1"": ""Missing"", ""0"": ""No"", ""1"": ""Yes"", ""7"": ""Not Applicable"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,[-1],-1.0,7.0
187,Q57A,Q57a. Bribery: authorities took action,float64,1200,0,3,"{""-1"": ""Missing"", ""0"": ""No, didn't happen"", ""1"": ""Yes, happened"", ""7"": ""Not Applicable"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,[-1],-1.0,7.0
188,Q57B,Q57b. Bribery: suffered retaliation,float64,1200,0,3,"{""-1"": ""Missing"", ""0"": ""No, didn't happen"", ""1"": ""Yes, happened"", ""7"": ""Not Applicable"", ""9"": ""Don’t know"", ""98"": ""Refused""}",,[-1],-1.0,7.0
