position,variable,label,storage_type,n_valid,n_missing,n_distinct,value_labels,observed_values,sentinel_codes,min,max
138,Q412,Q412.Which of the following statements best encapsulates your idea of a theocracy?,float64,1497,0,6,"{""1"": ""A theocracy is a state where all its social, economic, political and penal laws are based on Islamic law"", ""2"": ""A theocracy is a state in which the source of authority is governed by the constitution, the the value of citizenship is"", ""3"": ""A theocracy is a state that rotates power through elections but only between Islamic parties"", ""4"": ""Other"", ""9996"": ""Do not know"", ""9997"": ""Declined to answer"", ""9999"": ""Missing""}",,,1.0,9997.0
139,Q413,Q413.Which of the following statements best encapsulates your idea of a civil state?,float64,1497,0,6,"{""1"": ""A civil state is a state in which the source of authority is governed by the constitution and law and the value of citiz"", ""2"": ""A civil state is a state in which the source of authority is governed by the constitution and law and the value of citiz"", ""3"": ""A civil state is a state in which the source of authority is the Constitution and the law, and the value of citizenship"", ""4"": ""Other"", ""9996"": ""Do not know"", ""9997"": ""Declined to answer"", ""9999"": ""Missing""}",,,1.0,9997.0
140,Q416_1,Q416_1.To what extent do you believe that the Freedom of religious belief Is safeguarded in your home country?,float64,1497,0,6,"{""1"": ""Completely safeguarded"", ""2"": ""Safeguarded to some extent"", ""3"": ""To some extent not safeguarded"", ""4"": ""Completely not safeguarded"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
141,Q416_2,Q416_2.To what extent do you believe that the Freedom of the press Is safeguarded in your home country?,float64,1497,0,5,"{""1"": ""Completely safeguarded"", ""2"": ""Safeguarded to some extent"", ""3"": ""To some extent not safeguarded"", ""4"": ""Completely not safeguarded"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
142,Q416_3,Q416_3.To what extent do you believe that the Freedom of expression Is safeguarded in your home country?,float64,1497,0,5,"{""1"": ""Completely safeguarded"", ""2"": ""Safeguarded to some extent"", ""3"": ""To some extent not safeguarded"", ""4"": ""Completely not safeguarded"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
143,Q416_4,Q416_4.To what extent do you believe that the The freedom to take legal actions against] the government and state institutions Is safeguarded in your home country?,float64,1497,0,5,"{""1"": ""Completely safeguarded"", ""2"": ""Safeguarded to some extent"", ""3"": ""To some extent not safeguarded"", ""4"": ""Completely not safeguarded"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
144,Q416_5,"Q416_5.To what extent do you believe that the The principle of holding regular, free and fair, elections  Is safeguarded in your home country?",float64,1497,0,6,"{""1"": ""Completely safeguarded"", ""2"": ""Safeguarded to some extent"", ""3"": ""To some extent not safeguarded"", ""4"": ""Completely not safeguarded"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
145,Q416_6,Q416_6.To what extent do you believe that the The principle of peaceful transitions of power/the right of the winners of elections to rise to authority Is safeguarded in your home country?,float64,1497,0,5,"{""1"": ""Completely safeguarded"", ""2"": ""Safeguarded to some extent"", ""3"": ""To some extent not safeguarded"", ""4"": ""Completely not safeguarded"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
146,Q416_7,Q416_7.To what extent do you believe that the Freedom of association/ to join a political party Is safeguarded in your home country?,float64,1497,0,6,"{""1"": ""Completely safeguarded"", ""2"": ""Safeguarded to some extent"", ""3"": ""To some extent not safeguarded"", ""4"": ""Completely not safeguarded"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
147,Q416_8,Q416_8.To what extent do you believe that the Freedom of association/ to join  civil society institutions/organizations Is safeguarded in your home country?,float64,1497,0,6,"{""1"": ""Completely safeguarded"", ""2"": ""Safeguarded to some extent"", ""3"": ""To some extent not safeguarded"", ""4"": ""Completely not safeguarded"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
148,Q416_9,Q416_9.To what extent do you believe that the Freedom of association/ the right to participate in peaceful protests and demonstrations Is safeguarded in your home country?,float64,1497,0,6,"{""1"": ""Completely safeguarded"", ""2"": ""Safeguarded to some extent"", ""3"": ""To some extent not safeguarded"", ""4"": ""Completely not safeguarded"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
149,Q420_1,Q420_1.Would you agree or disagree with one of the Political parties with which you disagree in terms of ideas and agendas to power through winning enough votes in free and fair elections?,float64,1497,0,4,"{""1"": ""Agree"", ""2"": ""Disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
150,Q420_2,Q420_2.Would you agree or disagree with one of the Islamist (“Islamic”) political parties to power through winning enough votes in free and fair elections?,float64,1497,0,4,"{""1"": ""Agree"", ""2"": ""Disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
151,Q420_3,Q420_3.Would you agree or disagree with one of the Non-Islamist /secular political parties to power through winning enough votes in free and fair elections?,float64,1497,0,4,"{""1"": ""Agree"", ""2"": ""Disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
152,Q420_4,Q420_4.Would you agree or disagree with one of the Political parties founded along sectarian lines to power through winning enough votes in free and fair elections?,float64,0,1497,0,"{""1"": ""Agree"", ""2"": ""Disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
153,Q422_1,Q422_1.to what extent do you believe that the Equality of all citizens regardless of wealth Is applied in your country?,float64,1497,0,5,"{""1"": ""Applied completely"", ""2"": ""Applied to some extent"", ""3"": ""Not applied to some extent"", ""4"": ""Completely not applied"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
154,Q422_2,Q422_2.to what extent do you believe that the Equality of all citizens regardless of gender/sex Is applied in your country?,float64,1497,0,5,"{""1"": ""Applied completely"", ""2"": ""Applied to some extent"", ""3"": ""Not applied to some extent"", ""4"": ""Completely not applied"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
155,Q422_3,Q422_3.to what extent do you believe that the Equality of all citizens regardless of religion Is applied in your country?,float64,1497,0,6,"{""1"": ""Applied completely"", ""2"": ""Applied to some extent"", ""3"": ""Not applied to some extent"", ""4"": ""Completely not applied"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
156,Q422_4,Q422_4.to what extent do you believe that the Equality of all citizens regardless of social status Is applied in your country?,float64,1497,0,5,"{""1"": ""Applied completely"", ""2"": ""Applied to some extent"", ""3"": ""Not applied to some extent"", ""4"": ""Completely not applied"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
157,Q422_5,Q422_5.to what extent do you believe that the Equality of all citizens regardless of cultural/ethnic/linguistic backgrounds Is applied in your country?,float64,1497,0,6,"{""1"": ""Applied completely"", ""2"": ""Applied to some extent"", ""3"": ""Not applied to some extent"", ""4"": ""Completely not applied"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
158,Q422_6,Q422_6.to what extent do you believe that the Equality of all citizens regardless of their political influence Is applied in your country?,float64,1497,0,5,"{""1"": ""Applied completely"", ""2"": ""Applied to some extent"", ""3"": ""Not applied to some extent"", ""4"": ""Completely not applied"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
159,Q422_7,Q422_7.to what extent do you believe that the Equality of all citizens regardless of their geographic area Is applied in your country?,float64,1497,0,5,"{""1"": ""Applied completely"", ""2"": ""Applied to some extent"", ""3"": ""Not applied to some extent"", ""4"": ""Completely not applied"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
160,Q422_8,Q422_8.to what extent do you believe that the Equality of citizens regardless of their religious sects (mathhab) Is applied in your country?,float64,0,1497,0,"{""1"": ""Applied completely"", ""2"": ""Applied to some extent"", ""3"": ""Not applied to some extent"", ""4"": ""Completely not applied"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
161,Q422_9,Q422_9.to what extent do you believe that the Equality of all citizens regardless of their tribe? Is applied in your country?,float64,0,1497,0,"{""1"": ""Applied completely"", ""2"": ""Applied to some extent"", ""3"": ""Not applied to some extent"", ""4"": ""Completely not applied"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
162,Q422_10,Q422_10.to what extent do you believe that the Equality of all citizens in (the West Bank/Gaza Strip) regardless of their status as Palestinian refugees or otherwise Is applied in your country?,float64,0,1497,0,"{""1"": ""Applied completely"", ""2"": ""Applied to some extent"", ""3"": ""Not applied to some extent"", ""4"": ""Completely not applied"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
163,Q423_1,"Q423_1.to what extent do you agree/disagree with  When making senior-level civil service appointments, the state prefers employees from specific regions in the country.",float64,1497,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
164,Q423_2,Q423_2.to what extent do you agree/disagree with  The state favors those of specific sects (“mathahib”) over others when making senior-level civil service appointments,float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
165,Q423_3,Q423_3.to what extent do you agree/disagree with  The state favors citizens of specific regions/districts over others when making senior-level civil service appointments,float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
166,Q423_4,Q423_4.to what extent do you agree/disagree with  The state favors individuals of specific cultural/ linguistic/racial origins over others when making senior-level civil service appointments,float64,1497,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
167,Q423_5,Q423_5.to what extent do you agree/disagree with  The state favors individuals of specific political orientation over others when making senior-level civil service appointments,float64,1497,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
168,Q423_6,"Q423_6.to what extent do you agree/disagree with  When making senior-level civil service appointments, the state favours those from specific social/ethnic groups",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
169,Q423_7,"Q423_7.to what extent do you agree/disagree with  When making senior-level civil service appointments, the state favours certain religious groups",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
170,Q423_8,"Q423_8.to what extent do you agree/disagree with  When making senior-level civil service appointments, the state favours those with specific origins",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
171,Q423_9,Q423_9.to what extent do you agree/disagree with  The state favors specific tribes/clans over others when making senior-level civil service appointments,float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
172,Q423_17,Q423_17.to what extent do you agree/disagree with  The state favors males over females when making senior-level civil service appointments,float64,1497,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
173,Q424_1,"Q424_1.To what extent do you support for/opposition To promote their political opinions/views freely and without restrictions, regardless of your agreement with those opinions/ views.",float64,1497,0,5,"{""1"": ""Strongly suppose"", ""2"": ""Support"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
174,Q424_2,.Q424_2.في ما يتعلّق بحقوق المواطنين في بلدك، وبغضّ النظر عن كون هذه الحقوق مضمونة أو غير مضمونة، إلى أي درجة توافق على/ تعارض أن يكون للمواطنين في بلدك  الحق في الترويج لأفكارهم وآرائهم السياسية ونشرها وإن اختلفت معهم بحريّة ومن دون قيود,float64,1497,0,6,"{""1"": ""Strongly suppose"", ""2"": ""Support"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
175,Q424_3,Q424_3.To what extent do you support for/opposition  (Those not of your religion) To practice their religion freely and without restriction,float64,1497,0,5,"{""1"": ""Strongly suppose"", ""2"": ""Support"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
176,Q424_4,Q424_4.To what extent do you support for/opposition (Those not of your religion) To express their religious beliefs freely and without restriction,float64,1497,0,5,"{""1"": ""Strongly suppose"", ""2"": ""Support"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
177,Q424_5,Q424_5.To what extent do you support for/opposition  (Those of a different sect) To practice their religious rituals freely and without restriction,float64,0,1497,0,"{""1"": ""Strongly suppose"", ""2"": ""Support"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
178,Q424_6,Q424_6.To what extent do you support for/opposition To express the beliefs of their religion or sect “mathhab” freely and without restrictions.,float64,0,1497,0,"{""1"": ""Strongly suppose"", ""2"": ""Support"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
179,Q424_7,Q424_7.To what extent do you support for/opposition Those of racial origins different from your own have the right to express their own social and cultural values freely and without restrictions.,float64,1497,0,6,"{""1"": ""Strongly suppose"", ""2"": ""Support"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
180,Q425_1,Q425_1.Followers of different religions would you not like to have as neighbors:,float64,1497,0,4,"{""1"": ""I do not want them as neighbors"", ""2"": ""I am impartial"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
181,Q425_2,Q425_2.Those of a different race/ color would you not like to have as neighbors:,float64,1497,0,3,"{""1"": ""I do not want them as neighbors"", ""2"": ""I am impartial"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
182,Q425_3,Q425_3.Foreign workers would you not like to have as neighbors:,float64,1497,0,3,"{""1"": ""I do not want them as neighbors"", ""2"": ""I am impartial"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
183,Q425_4,Q425_4.Refugees and displaced persons would you not like to have as neighbors:,float64,1497,0,4,"{""1"": ""I do not want them as neighbors"", ""2"": ""I am impartial"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
184,Q425_5,Q425_5.Residents originally from different geographic regions/strangers to the area would you not like to have as neighbors:,float64,1497,0,4,"{""1"": ""I do not want them as neighbors"", ""2"": ""I am impartial"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
185,Q425_6,Q425_6.Followers of a sect/madhab different to my own would you not like to have as neighbors:,float64,0,1497,0,"{""1"": ""I do not want them as neighbors"", ""2"": ""I am impartial"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
186,Q425_7,Q425_7.Those of other nationalities would you not like to have as neighbors:,float64,1497,0,4,"{""1"": ""I do not want them as neighbors"", ""2"": ""I am impartial"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
187,Q426,Q426.Do you prefer to deal with people of your own religion/madhab/sect?,float64,0,1497,0,"{""1"": ""I prefer to deal with people who share my religion/madhab/sect"", ""2"": ""It makes no difference to me"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
188,QLEB426,QLEB426.Do you prefer to deal with people of your own religion/madhab/sect?,float64,0,1497,0,"{""1"": ""I prefer to deal with people who share my religion/madhab/sect"", ""2"": ""It makes no difference to me"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
189,Q427_1,"Q427_1.In principle, would you support/oppose the position of the President/Prime Minister in your home country being held by A woman",float64,1497,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
190,Q427_2,"Q427_2.In principle, would you support/oppose the position of the President/Prime Minister in your home country being held by A Christian",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
191,Q427_3,"Q427_3.In principle, would you support/oppose the position of the President/Prime Minister in your home country being held by A Kurd ,Amazigh ,A Circasian/Chechen,A Nubian/other origins,From other ethnic groups",float64,1497,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
192,Q427_4,"Q427_4.In principle, would you support/oppose the position of the President/Prime Minister in your home country being held by Not religiously observant/secular",float64,1497,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
193,Q427_5,"Q427_5.In principle, would you support/oppose the position of the President/Prime Minister in your home country being held by A Salafi",float64,1497,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
194,Q427_6,"Q427_6.In principle, would you support/oppose the position of the President/Prime Minister in your home country being held by A member of an Islamist political movement (other than the Salafis)",float64,1497,0,6,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
195,Q427_7,"Q427_7.In principle, would you support/oppose the position of the President/Prime Minister in your home country being held by An individual of a different sect “Ta’efeh” than your own",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
196,Q427_8,"Q427_8.In principle, would you support/oppose the position of the President/Prime Minister in your home country being held by A Jordanian of Palestinian descent",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
197,Q427_9,"Q427_9.In principle, would you support/oppose the position of the President/Prime Minister in your home country being held by An Ibadi Muslim",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
198,Q427_10,"Q427_10.In principle, would you support/oppose the position of the President/Prime Minister in your home country being held by A “freeborn” Arab-African",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
199,Q427_11,"Q427_11.In principle, would you support/oppose the position of the President/Prime Minister in your home country being held by A non-Arab African",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
200,Q427_12,"Q427_12.In principle, would you support/oppose the position of the President/Prime Minister in your home country being held by An individual of the urbanized community “Hadhari”",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
201,Q427_13,"Q427_13.In principle, would you support/oppose the position of the President/Prime Minister in your home country being held by Of non-Arab descent",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
202,Q427_14,"Q427_14.In principle, would you support/oppose the position of the President/Prime Minister in your home country being held by Bedouin/tribal",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
203,Q427_15,"Q427_15.In principle, would you support/oppose the position of the President/Prime Minister in your home country being held by A Shi'ite Muslim",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
204,Q427_16,"Q427_16.In principle, would you support/oppose the position of the President/Prime Minister in your home country being held by Druze",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
205,Q428_1,"Q428_1.On principle, would you support a president who was a A woman",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
206,Q428_2,"Q428_2.On principle, would you support a president who was a A Christian",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
207,Q428_3,"Q428_3.On principle, would you support a president who was a Nubian",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
208,Q428_4,"Q428_4.On principle, would you support a president who was a Secularist",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
209,Q428_5,"Q428_5.On principle, would you support a president who was a Salafi",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
210,Q428_6,"Q428_6.On principle, would you support a president who was a Non-Salafi Political Islamist",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
211,Q428_7,"Q428_7.On principle, would you support a president who was a Sunni Arab",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
212,Q428_8,"Q428_8.On principle, would you support a president who was a Shia Arab",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
213,Q428_9,"Q428_9.On principle, would you support a president who was a Kurdish",float64,0,1497,0,"{""1"": ""Strongly agree"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Strongly disagree"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,,
214,Q601,"Q601.In general, in your dealings with others, do you prefer to deal with",float64,1497,0,4,"{""1"": ""Religiously observant individuals"", ""2"": ""Individuals who are not religiously observant"", ""3"": ""I have no preference"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
215,Q602,"Q602.Regardless of whether or not you attend places of worship, do you consider yourself to be a",float64,1497,0,6,"{""1"": ""Very religious (religiously observant)"", ""2"": ""Religious (religiously observant) to some extent"", ""3"": ""Not religious (not religiously observant)"", ""4"": ""A non-believer"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,7.0
216,Q603,Q603.What is the single most important characteristic which an individual must possess in order to be considered religious?,float64,1497,0,8,"{""1"": ""Observes religious obligations and acts of worship"", ""2"": ""Possesses the characteristics of honesty and trustworthiness"", ""3"": ""Treats others kindly"", ""4"": ""Maintains the ties of kinship and supports his/her relatives"", ""5"": ""Helps the poor and needy"", ""6"": ""All the above"", ""7"": ""ocial solidarity"", ""9992"": ""Other"", ""9996"": ""Do not know"", ""9997"": ""Declined to answer"", ""9999"": ""Missing""}",,,1.0,9997.0
217,Q606_1,Q606_1.Would you accept for your son/daughter/brother/sister to marry Someone with a limited level of education,float64,1497,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
218,Q606_2,Q606_2.Would you accept for your son/daughter/brother/sister to marry Someone poor or not wealthy,float64,1497,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
219,Q606_3,Q606_3.Would you accept for your son/daughter/brother/sister to marry Somebody from a family that is not well-known,float64,1497,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
220,Q606_4,Q606_4.Would you accept for your son/daughter/brother/sister to marry An unemployed person,float64,1497,0,3,"{""1"": ""Yes"", ""2"": ""No"", ""6"": ""Do not know"", ""7"": ""Declined to answer"", ""9"": ""Missing""}",,,1.0,6.0
